id,temperature,humidity,datetime,last_capture
0,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
0_15,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
0_30,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
0_45,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
0_60,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
0_75,33.1,78.6,2020-02-18 12:00:07.061,2020-03-06 06:00:06
1,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
1_15,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
1_30,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
1_45,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
1_60,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
1_75,33.4,75,2020-02-18 14:00:06.207,2020-03-06 06:00:06
2,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
2_15,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
2_30,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
2_45,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
2_60,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
2_75,30.9,81.5,2020-02-18 18:00:06.250,2020-03-06 06:00:06
3,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
3_15,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
3_30,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
3_45,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
3_60,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
3_75,28.8,88.1,2020-02-19 06:00:06.297,2020-03-06 06:00:06
4,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
4_15,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
4_30,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
4_45,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
4_60,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
4_75,34.9,76.7,2020-02-19 12:00:06.371,2020-03-06 06:00:06
5,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
5_15,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
5_30,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
5_45,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
5_60,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
5_75,35.8,71.7,2020-02-19 14:00:06.325,2020-03-06 06:00:06
6,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
6_15,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
6_30,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
6_45,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
6_60,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
6_75,31.9,79.6,2020-02-19 18:00:08.007,2020-03-06 06:00:06
7,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06
7_15,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06
7_30,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06
7_45,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06
7_60,29.5,86.3,2020-02-20 00:00:06.381,2020-03-06 06:00:06
7_75,29.5,86.3,2020-02-20 00:00:06,2020-03-06 06:00:06
8,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
8_15,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
8_30,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
8_45,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
8_60,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
8_75,28.9,87.3,2020-02-20 06:00:06,2020-03-06 06:00:06
9,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
9_15,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
9_30,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
9_45,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
9_60,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
9_75,32.9,77.8,2020-02-20 12:00:06,2020-03-06 06:00:06
10,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
10_15,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
10_30,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
10_45,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
10_60,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
10_75,32.8,73.7,2020-02-20 14:00:06,2020-03-06 06:00:06
11,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
11_15,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
11_30,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
11_45,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
11_60,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
11_75,29.4,83.6,2020-02-20 18:00:06,2020-03-06 06:00:06
12,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
12_15,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
12_30,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
12_45,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
12_60,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
12_75,33.5,76.6,2020-02-21 12:00:06,2020-03-06 06:00:06
13,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
13_15,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
13_30,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
13_45,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
13_60,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
13_75,35.2,68.2,2020-02-21 14:00:06,2020-03-06 06:00:06
14,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
14_15,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
14_30,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
14_45,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
14_60,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
14_75,30.1,74.5,2020-02-21 18:00:07,2020-03-06 06:00:06
15,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
15_15,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
15_30,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
15_45,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
15_60,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
15_75,28.6,83.6,2020-02-22 00:00:06,2020-03-06 06:00:06
16,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
16_15,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
16_30,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
16_45,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
16_60,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
16_75,27.9,84.9,2020-02-22 06:00:06,2020-03-06 06:00:06
17,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
17_15,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
17_30,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
17_45,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
17_60,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
17_75,32.9,74.2,2020-02-22 12:00:06,2020-03-06 06:00:06
18,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
18_15,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
18_30,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
18_45,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
18_60,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
18_75,35,67.3,2020-02-22 14:00:06,2020-03-06 06:00:06
19,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
19_15,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
19_30,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
19_45,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
19_60,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
19_75,31.2,71.6,2020-02-22 18:00:06,2020-03-06 06:00:06
20,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
20_15,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
20_30,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
20_45,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
20_60,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
20_75,28.7,78.4,2020-02-23 00:00:06,2020-03-06 06:00:06
21,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
21_15,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
21_30,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
21_45,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
21_60,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
21_75,28.4,78.7,2020-02-25 00:00:06,2020-03-06 06:00:06
22,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
22_15,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
22_30,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
22_45,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
22_60,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
22_75,27.4,80.6,2020-02-25 06:00:06,2020-03-06 06:00:06
23,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
23_15,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
23_30,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
23_45,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
23_60,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
23_75,34.3,66.1,2020-02-25 12:00:06,2020-03-06 06:00:06
24,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
24_15,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
24_30,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
24_45,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
24_60,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
24_75,35.3,60.9,2020-02-25 14:00:06,2020-03-06 06:00:06
25,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
25_15,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
25_30,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
25_45,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
25_60,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
25_75,31.5,67.4,2020-02-25 18:00:06,2020-03-06 06:00:06
26,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
26_15,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
26_30,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
26_45,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
26_60,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
26_75,29.4,76.7,2020-02-26 00:00:06,2020-03-06 06:00:06
27,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
27_15,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
27_30,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
27_45,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
27_60,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
27_75,28.1,80.7,2020-02-26 06:00:06,2020-03-06 06:00:06
28,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
28_15,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
28_30,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
28_45,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
28_60,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
28_75,33.8,69.9,2020-02-26 12:00:06,2020-03-06 06:00:06
29,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
29_15,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
29_30,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
29_45,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
29_60,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
29_75,33.5,70.4,2020-02-26 14:00:06,2020-03-06 06:00:06
30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
30_15,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
30_30,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
30_45,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
30_60,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
30_75,30.3,85.3,2020-02-26 18:00:06,2020-03-06 06:00:06
31,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
31_15,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
31_30,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
31_45,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
31_60,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
31_75,28.5,90,2020-02-27 00:00:06,2020-03-06 06:00:06
32,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
32_15,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
32_30,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
32_45,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
32_60,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
32_75,27.4,90.5,2020-02-27 06:00:06,2020-03-06 06:00:06
33,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
33_15,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
33_30,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
33_45,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
33_60,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
33_75,32.1,73.2,2020-02-27 12:00:06,2020-03-06 06:00:06
34,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
34_15,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
34_30,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
34_45,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
34_60,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
34_75,34.9,66.9,2020-02-27 14:00:06,2020-03-06 06:00:06
35,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
35_15,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
35_30,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
35_45,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
35_60,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
35_75,31.9,67.9,2020-02-27 18:00:06,2020-03-06 06:00:06
36,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
36_15,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
36_30,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
36_45,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
36_60,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
36_75,29.1,82.4,2020-02-28 00:00:12,2020-03-06 06:00:06
37,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
37_15,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
37_30,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
37_45,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
37_60,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
37_75,28.4,83.8,2020-02-28 06:00:08,2020-03-06 06:00:06
38,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
38_15,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
38_30,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
38_45,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
38_60,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
38_75,34.8,68.5,2020-02-28 12:00:06,2020-03-06 06:00:06
39,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
39_15,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
39_30,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
39_45,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
39_60,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
39_75,34.5,64.3,2020-02-28 14:00:06,2020-03-06 06:00:06
40,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
40_15,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
40_30,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
40_45,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
40_60,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
40_75,28.7,79.7,2020-03-01 00:00:06,2020-03-06 06:00:06
41,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
41_15,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
41_30,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
41_45,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
41_60,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
41_75,27.9,81.1,2020-03-01 06:00:06,2020-03-06 06:00:06
42,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
42_15,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
42_30,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
42_45,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
42_60,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
42_75,32.1,64.4,2020-03-01 12:00:06,2020-03-06 06:00:06
43,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
43_15,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
43_30,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
43_45,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
43_60,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
43_75,34.5,61.2,2020-03-01 14:00:06,2020-03-06 06:00:06
44,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
44_15,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
44_30,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
44_45,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
44_60,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
44_75,29.6,80.3,2020-03-04 00:00:06,2020-03-06 06:00:06
45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
45_15,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
45_30,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
45_45,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
45_60,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
45_75,29.4,81.2,2020-03-06 00:00:06,2020-03-06 06:00:06
46,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
46_15,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
46_30,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
46_45,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
46_60,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
46_75,28.4,84.5,2020-03-06 06:00:06,2020-03-06 06:00:06
